,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
56,53,1971,1971-10-17,5,5,26.256,MIA,,NWE,W 41-3,*,9,14,64.29,185,4,0,147.3,2,28,13.21,18.93,1,2,2.00,0,0,0,Bob Griese,GrieBo00
57,54,1971,1971-10-24,6,6,26.263,MIA,@,NYJ,W 30-14,*,5,18,27.78,68,1,0,61.3,1,9,3.78,4.89,2,1,0.50,0,0,0,Bob Griese,GrieBo00
58,55,1971,1971-10-31,7,7,26.270,MIA,@,RAM,W 20-14,*,13,19,68.42,209,2,0,140.0,3,24,11.00,13.11,3,17,5.67,0,0,0,Bob Griese,GrieBo00
59,56,1971,1971-11-07,8,8,26.277,MIA,,BUF,W 34-0,*,7,14,50.00,68,2,0,103.6,1,6,4.86,7.71,1,21,21.00,0,0,0,Bob Griese,GrieBo00
60,57,1971,1971-11-14,9,9,26.284,MIA,,PIT,W 24-21,,9,14,64.29,232,3,2,107.7,3,35,16.57,14.43,2,0,0.00,0,0,0,Bob Griese,GrieBo00
61,58,1971,1971-11-21,10,10,26.291,MIA,,BAL,W 17-14,*,10,16,62.50,90,1,0,98.4,1,9,5.63,6.88,4,6,1.50,0,0,0,Bob Griese,GrieBo00
62,59,1971,1971-11-29,11,11,26.299,MIA,,CHI,W 34-3,*,12,17,70.59,214,2,1,127.7,1,11,12.59,12.29,2,22,11.00,0,0,0,Bob Griese,GrieBo00
63,60,1971,1971-12-05,12,12,26.305,MIA,@,NWE,L 13-34,*,6,12,50.00,70,0,1,33.3,1,9,5.83,2.08,2,0,0.00,0,0,0,Bob Griese,GrieBo00
64,61,1971,1971-12-11,13,13,26.311,MIA,@,BAL,L 3-14,*,17,30,56.67,151,0,2,42.5,,,5.03,2.03,1,-5,-5.00,0,0,0,Bob Griese,GrieBo00
65,62,1971,1971-12-19,14,14,26.319,MIA,,GNB,W 27-6,*,13,21,61.90,122,0,0,77.9,2,23,5.81,5.81,1,-4,-4.00,0,0,0,Bob Griese,GrieBo00
66,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
67,63,1972,1972-09-17,1,1,27.227,MIA,@,KAN,W 20-10,*,8,15,53.33,111,1,1,71.8,2,11,7.40,5.73,,,,,0,0,Bob Griese,GrieBo00
68,64,1972,1972-09-24,2,2,27.234,MIA,,HOU,W 34-13,*,11,16,68.75,142,1,1,91.1,1,4,8.88,7.31,2,6,3.00,1,1,6,Bob Griese,GrieBo00
69,65,1972,1972-10-01,3,3,27.241,MIA,@,MIN,W 16-14,*,16,33,48.48,127,1,2,43.4,2,15,3.85,1.73,1,5,5.00,0,0,0,Bob Griese,GrieBo00
70,66,1972,1972-10-08,4,4,27.248,MIA,@,NYJ,W 27-17,*,15,27,55.56,220,1,0,94.7,,,8.15,8.89,,,,,0,0,Bob Griese,GrieBo00
71,67,1972,1972-10-15,5,5,27.255,MIA,,SDG,W 24-10,*,1,3,33.33,19,0,0,56.2,1,8,6.33,6.33,,,,,0,0,Bob Griese,GrieBo00
72,68,1972,1972-12-16,14,14,27.317,MIA,,BAL,W 16-0,,2,3,66.67,19,0,0,84.0,1,7,6.33,6.33,,,,,0,0,Bob Griese,GrieBo00
73,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
74,69,1973,1973-09-16,1,1,28.225,MIA,,SFO,W 21-13,*,11,24,45.83,108,1,2,38.2,,,4.50,1.58,,,,,0,0,Bob Griese,GrieBo00
75,70,1973,1973-09-23,2,2,28.232,MIA,@,OAK,L 7-12,*,12,25,48.00,90,1,0,70.4,,,3.60,4.40,,,,,0,0,Bob Griese,GrieBo00
76,71,1973,1973-09-30,3,3,28.239,MIA,,NWE,W 44-23,*,8,12,66.67,74,1,0,111.1,3,21,6.17,7.83,1,9,9.00,0,0,0,Bob Griese,GrieBo00
77,72,1973,1973-10-07,4,4,28.246,MIA,,NYJ,W 31-3,*,10,17,58.82,173,3,1,108.6,,,10.18,11.06,,,,,0,0,Bob Griese,GrieBo00
78,73,1973,1973-10-15,5,5,28.254,MIA,@,CLE,W 17-9,*,3,11,27.27,51,0,2,6.8,2,13,4.64,-3.55,3,-6,-2.00,0,0,0,Bob Griese,GrieBo00
79,74,1973,1973-10-21,6,6,28.260,MIA,,BUF,W 27-6,*,10,20,50.00,136,2,1,84.6,1,9,6.80,6.55,1,0,0.00,0,0,0,Bob Griese,GrieBo00
80,75,1973,1973-10-28,7,7,28.267,MIA,@,NWE,W 30-14,*,7,18,38.89,86,1,0,72.9,2,13,4.78,5.89,2,5,2.50,0,0,0,Bob Griese,GrieBo00
81,76,1973,1973-11-04,8,8,28.274,MIA,@,NYJ,W 24-14,*,13,19,68.42,198,1,1,98.1,1,5,10.42,9.11,2,-4,-2.00,0,0,0,Bob Griese,GrieBo00
82,77,1973,1973-11-11,9,9,28.281,MIA,,BAL,W 44-0,*,6,14,42.86,66,0,1,27.7,1,7,4.71,1.50,,,,,0,0,Bob Griese,GrieBo00
83,78,1973,1973-11-18,10,10,28.288,MIA,@,BUF,W 17-0,*,11,20,55.00,123,1,0,90.2,,,6.15,7.15,2,1,0.50,0,0,0,Bob Griese,GrieBo00
84,79,1973,1973-11-22,11,11,28.292,MIA,@,DAL,W 14-7,*,6,10,60.00,103,1,0,128.3,,,10.30,12.30,1,21,21.00,0,0,0,Bob Griese,GrieBo00
85,80,1973,1973-12-03,12,12,28.303,MIA,,PIT,W 30-26,*,8,13,61.54,73,1,0,102.4,1,7,5.62,7.15,1,-6,-6.00,0,0,0,Bob Griese,GrieBo00
86,81,1973,1973-12-15,14,14,28.315,MIA,,DET,W 34-7,*,11,15,73.33,141,4,0,141.9,,,9.40,14.73,,,,,0,0,Bob Griese,GrieBo00
87,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Bob Griese,GrieBo00
88,82,1974,1974-09-15,1,1,29.224,MIA,@,NWE,L 24-34,*,19,29,65.52,254,1,1,90.3,5,33,8.76,7.90,,,,,0,0,Bob Griese,GrieBo00
89,83,1974,1974-09-22,2,2,29.231,MIA,@,BUF,W 24-16,*,10,13,76.92,84,2,2,93.1,2,12,6.46,2.62,2,5,2.50,0,0,0,Bob Griese,GrieBo00
90,84,1974,1974-09-29,3,3,29.238,MIA,@,SDG,W 28-21,*,14,27,51.85,248,1,2,65.0,2,30,9.19,6.59,1,5,5.00,0,0,0,Bob Griese,GrieBo00
91,85,1974,1974-10-07,4,4,29.246,MIA,,NYJ,W 21-17,*,17,23,73.91,199,1,0,114.2,3,32,8.65,9.52,2,4,2.00,0,0,0,Bob Griese,GrieBo00
92,86,1974,1974-10-13,5,5,29.252,MIA,@,WAS,L 17-20,*,11,24,45.83,139,1,2,43.6,2,13,5.79,2.88,,,,,0,0,Bob Griese,GrieBo00
93,87,1974,1974-10-20,6,6,29.259,MIA,,KAN,W 9-3,*,11,25,44.00,120,0,3,19.2,2,13,4.80,-0.60,1,8,8.00,0,0,0,Bob Griese,GrieBo00
94,88,1974,1974-10-27,7,7,29.266,MIA,,BAL,W 17-7,*,11,17,64.71,108,0,1,58.0,1,2,6.35,3.71,,,,,0,0,Bob Griese,GrieBo00
95,89,1974,1974-11-03,8,8,29.273,MIA,,ATL,W 42-7,*,10,15,66.67,158,2,1,113.3,1,6,10.53,10.20,1,0,0.00,0,0,0,Bob Griese,GrieBo00
96,90,1974,1974-11-10,9,9,29.280,MIA,@,NOR,W 21-0,*,10,15,66.67,93,3,0,123.1,2,16,6.20,10.20,1,0,0.00,0,0,0,Bob Griese,GrieBo00
