,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 42_level_0,qb,qb_tag
144,136,1998,1998-10-04,4,5,,CAR,@,ATL,L 23-51,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
145,137,1998,1998-10-11,5,6,33.218,CAR,@,DAL,L 20-27,*,22,32,68.75,286,3,1,114.8,4,19,8.94,9.41,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,Steve Beuerlein,BeueSt00
146,138,1998,1998-10-18,6,7,33.225,CAR,@,TAM,L 13-16,*,22,31,70.97,234,0,0,92.7,3,11,7.55,7.55,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
147,139,1998,1998-10-25,7,8,33.232,CAR,,BUF,L 14-30,*,22,39,56.41,286,1,2,66.8,2,7,7.33,5.54,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
148,140,1998,1998-11-01,8,9,33.239,CAR,,NOR,W 31-17,*,13,17,76.47,132,2,1,112.9,3,22,7.76,7.47,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
149,141,1998,1998-11-08,9,10,33.246,CAR,@,SFO,L 23-25,*,25,41,60.98,265,1,0,88.0,4,28,6.46,6.95,3,-2,-0.67,0,0,0,0,,0,0.0%,,,0,0,5,1,0,1,-9,0,,Steve Beuerlein,BeueSt00
150,142,1998,1998-11-15,10,11,33.253,CAR,,MIA,L 9-13,*,17,30,56.67,160,0,2,43.8,4,12,5.33,2.33,1,2,2.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Steve Beuerlein,BeueSt00
151,143,1998,1998-11-22,11,12,33.260,CAR,@,STL,W 24-20,*,21,26,80.77,211,2,1,110.1,5,27,8.12,7.92,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
152,144,1998,1998-11-29,12,13,33.267,CAR,@,NYJ,L 21-48,*,13,23,56.52,169,1,1,76.2,5,35,7.35,6.26,3,4,1.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Steve Beuerlein,BeueSt00
153,145,1998,1998-12-06,13,14,33.274,CAR,,SFO,L 28-31,*,18,33,54.55,235,3,1,94.9,2,9,7.12,7.58,3,17,5.67,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-8,0,,Steve Beuerlein,BeueSt00
154,146,1998,1998-12-13,14,15,33.281,CAR,,WAS,L 25-28,*,16,25,64.00,264,1,2,79.4,3,23,10.56,7.76,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
155,147,1998,1998-12-20,15,16,33.288,CAR,,STL,W 20-13,*,15,25,60.00,193,2,0,110.9,4,29,7.72,9.32,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
156,148,1998,1998-12-27,16,17,33.295,CAR,@,IND,W 27-19,*,12,21,57.14,178,1,1,81.1,5,29,8.48,7.29,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Steve Beuerlein,BeueSt00
157,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Beuerlein,BeueSt00
158,149,1999,1999-09-12,1,1,34.189,CAR,@,NOR,L 10-19,*,16,32,50.00,207,1,1,68.1,7,46,6.47,5.69,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
159,150,1999,1999-09-19,2,2,34.196,CAR,,JAX,L 20-22,*,16,26,61.54,216,3,1,110.4,4,20,8.31,8.88,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
160,151,1999,1999-09-26,3,3,34.203,CAR,,CIN,W 27-3,*,17,23,73.91,204,1,0,115.1,1,7,8.87,9.74,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Steve Beuerlein,BeueSt00
161,152,1999,1999-10-03,4,4,34.210,CAR,@,WAS,L 36-38,*,23,47,48.94,334,1,1,70.7,2,6,7.11,6.57,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
162,153,1999,1999-10-17,5,6,34.224,CAR,@,SFO,W 31-29,*,23,36,63.89,300,4,3,92.4,2,18,8.33,6.81,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
163,154,1999,1999-10-24,6,7,34.231,CAR,,DET,L 9-24,*,26,47,55.32,299,0,1,65.8,4,40,6.36,5.40,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
164,155,1999,1999-10-31,7,8,34.238,CAR,@,ATL,L 20-27,*,21,35,60.00,256,0,3,46.8,6,29,7.31,3.46,3,8,2.67,1,0,0,0,,0,0.0%,,,1,6,2,2,0,0,0,0,,Steve Beuerlein,BeueSt00
165,156,1999,1999-11-07,8,9,34.245,CAR,,PHI,W 33-7,*,21,34,61.76,281,3,0,117.4,2,11,8.26,10.03,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
166,157,1999,1999-11-14,9,10,34.252,CAR,@,STL,L 10-35,*,24,39,61.54,286,1,2,71.1,6,26,7.33,5.54,3,20,6.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
167,158,1999,1999-11-21,10,11,34.259,CAR,@,CLE,W 31-17,*,21,27,77.78,199,2,0,122.1,1,3,7.37,8.85,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
168,159,1999,1999-11-28,11,12,34.266,CAR,,ATL,W 34-28,*,18,27,66.67,262,3,0,135.1,2,8,9.70,11.93,2,-1,-0.50,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,Steve Beuerlein,BeueSt00
169,160,1999,1999-12-05,12,13,34.273,CAR,,STL,L 21-34,*,21,42,50.00,266,3,2,74.1,4,14,6.33,5.62,1,12,12.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,Steve Beuerlein,BeueSt00
170,161,1999,1999-12-12,13,14,34.280,CAR,@,GNB,W 33-31,*,29,42,69.05,373,3,0,120.4,1,5,8.88,10.31,4,8,2.00,1,0,0,0,,0,0.0%,,,1,6,2,2,0,0,0,0,,Steve Beuerlein,BeueSt00
171,162,1999,1999-12-18,14,15,34.286,CAR,,SFO,W 41-24,*,27,38,71.05,368,4,0,136.7,1,6,9.68,11.79,2,20,10.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
172,163,1999,1999-12-26,15,16,34.294,CAR,@,PIT,L 20-30,*,18,35,51.43,263,2,1,83.4,1,7,7.51,7.37,1,14,14.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
173,164,1999,2000-01-02,16,17,34.301,CAR,,NOR,W 45-13,*,22,41,53.66,322,5,0,119.1,6,34,7.85,10.29,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
174,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Beuerlein,BeueSt00
175,165,2000,2000-09-03,1,1,35.180,CAR,@,WAS,L 17-20,*,17,26,65.38,183,1,0,98.7,6,59,7.04,7.81,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
176,166,2000,2000-09-10,2,2,35.187,CAR,@,SFO,W 38-22,*,24,32,75.00,364,3,1,130.2,0,0,11.38,11.84,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
177,167,2000,2000-09-17,3,3,35.194,CAR,,ATL,L 10-15,*,21,37,56.76,241,1,2,63.0,4,16,6.51,4.62,4,14,3.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
178,168,2000,2000-10-01,4,5,35.208,CAR,,DAL,L 13-16,*,17,29,58.62,161,0,0,74.1,1,8,5.55,5.55,4,22,5.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
179,169,2000,2000-10-08,5,6,35.215,CAR,,SEA,W 26-3,*,27,39,69.23,332,2,1,101.7,2,10,8.51,8.38,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
180,170,2000,2000-10-15,6,7,35.222,CAR,@,NOR,L 6-24,*,15,28,53.57,172,0,1,57.4,6,29,6.14,4.54,1,2,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
181,171,2000,2000-10-22,7,8,35.229,CAR,,SFO,W 34-16,*,28,44,63.64,309,3,0,107.1,3,17,7.02,8.39,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
182,172,2000,2000-10-29,8,9,35.236,CAR,@,ATL,L 12-13,*,21,41,51.22,202,0,3,34.8,5,23,4.93,1.63,3,1,0.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
183,173,2000,2000-11-05,9,10,35.243,CAR,@,STL,W 27-24,*,15,25,60.00,214,2,1,97.7,5,36,8.56,8.36,3,4,1.33,0,0,0,0,,0,0.0%,,1,0,2,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
184,174,2000,2000-11-12,10,11,35.250,CAR,,NOR,L 10-20,*,24,42,57.14,295,1,2,67.1,8,37,7.02,5.36,4,31,7.75,0,0,0,0,,0,0.0%,,,0,0,3,3,0,0,0,0,,Steve Beuerlein,BeueSt00
185,175,2000,2000-11-19,11,12,35.257,CAR,@,MIN,L 17-31,*,26,44,59.09,272,0,2,58.1,5,20,6.18,4.14,2,2,1.00,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,Steve Beuerlein,BeueSt00
186,176,2000,2000-11-27,12,13,35.265,CAR,,GNB,W 31-14,*,22,37,59.46,243,3,1,94.8,2,20,6.57,6.97,4,6,1.50,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,,Steve Beuerlein,BeueSt00
187,177,2000,2000-12-03,13,14,35.271,CAR,,STL,W 16-3,*,20,30,66.67,195,0,2,56.9,7,26,6.50,3.50,6,4,0.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
188,178,2000,2000-12-10,14,15,35.278,CAR,@,KAN,L 14-15,*,23,31,74.19,252,1,1,95.1,6,18,8.13,7.32,1,2,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
189,179,2000,2000-12-17,15,16,35.285,CAR,,SDG,W 30-22,*,12,27,44.44,139,2,0,85.3,1,6,5.15,6.63,4,5,1.25,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Steve Beuerlein,BeueSt00
190,180,2000,2000-12-24,16,17,35.292,CAR,@,OAK,L 9-52,*,12,21,57.14,156,0,1,60.8,1,6,7.43,5.29,2,-2,-1.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-5,0,,Steve Beuerlein,BeueSt00
191,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Beuerlein,BeueSt00
192,181,2001,2001-09-10,1,1,,DEN,,NYG,W 31-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Beuerlein,BeueSt00
193,182,2001,2001-09-23,2,2,,DEN,@,ARI,W 38-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Beuerlein,BeueSt00
194,183,2001,2001-09-30,3,3,,DEN,,BAL,L 13-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Steve Beuerlein,BeueSt00
195,184,2001,2001-10-07,4,4,,DEN,,KAN,W 20-6,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
196,185,2001,2001-10-14,5,5,,DEN,@,SEA,L 21-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
197,186,2001,2001-10-21,6,6,,DEN,@,SDG,L 10-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
198,187,2001,2001-10-28,7,7,,DEN,,NWE,W 31-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
199,188,2001,2001-11-05,8,8,,DEN,@,OAK,L 28-38,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
200,189,2001,2001-11-11,9,9,,DEN,,SDG,W 26-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
201,190,2001,2001-11-18,10,10,,DEN,,WAS,L 10-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
202,191,2001,2001-11-22,11,11,,DEN,@,DAL,W 26-24,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
203,192,2001,2001-12-02,12,12,,DEN,@,MIA,L 10-21,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
204,193,2001,2001-12-09,13,13,,DEN,,SEA,W 20-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
205,194,2001,2001-12-16,14,14,,DEN,@,KAN,L 23-26,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
206,195,2001,2001-12-30,15,16,,DEN,,OAK,W 23-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
207,196,2001,2002-01-06,16,17,,DEN,@,IND,L 10-29,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Steve Beuerlein,BeueSt00
208,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Beuerlein,BeueSt00
209,197,2002,2002-09-08,1,1,,DEN,,STL,W 23-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
210,198,2002,2002-09-15,2,2,,DEN,@,SFO,W 24-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
211,199,2002,2002-09-22,3,3,,DEN,,BUF,W 28-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
212,200,2002,2002-09-30,4,4,,DEN,@,BAL,L 23-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
213,201,2002,2002-10-06,5,5,,DEN,,SDG,W 26-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
214,202,2002,2002-10-13,6,6,,DEN,,MIA,L 22-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
215,203,2002,2002-10-20,7,7,,DEN,@,KAN,W 37-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Steve Beuerlein,BeueSt00
