,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
69,64,1992,1992-09-06,1,1,,PIT,@,HOU,W 29-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
70,65,1992,1992-09-13,2,2,,PIT,,NYJ,W 27-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
71,66,1992,1992-09-20,3,3,,PIT,@,SDG,W 23-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
72,67,1992,1992-09-27,4,4,,PIT,@,GNB,L 3-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
73,68,1992,1992-10-11,5,6,,PIT,@,CLE,L 9-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
74,69,1992,1992-10-19,6,7,,PIT,,CIN,W 20-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
75,70,1992,1992-10-25,7,8,,PIT,@,KAN,W 27-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
76,71,1992,1992-11-01,8,9,,PIT,,HOU,W 21-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
77,72,1992,1992-11-08,9,10,,PIT,@,BUF,L 20-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
78,73,1992,1992-11-15,10,11,30.092,PIT,,DET,W 17-14,,2,4,50.00,15,1,0,99.0,0,0,3.75,8.75,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
79,74,1992,1992-11-22,11,12,30.099,PIT,,IND,W 30-14,*,10,22,45.45,109,0,1,41.7,0,0,4.95,2.91,4,2,0.50,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
80,75,1992,1992-11-29,12,13,,PIT,@,CIN,W 21-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
81,76,1992,1992-12-06,13,14,30.113,PIT,,SEA,W 20-14,,6,12,50.00,69,0,2,28.1,0,0,5.75,-1.75,2,6,3.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
82,77,1992,1992-12-13,14,15,30.120,PIT,@,CHI,L 6-30,*,14,31,45.16,143,0,2,32.1,5,38,4.61,1.71,2,10,5.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Bubby Brister,BrisBu00
83,78,1992,1992-12-20,15,16,30.127,PIT,,MIN,L 3-6,*,13,22,59.09,160,0,0,81.6,3,30,7.27,7.27,1,0,0.00,0,,0,0,,0,0.0%,,0,0,1,,0,2,-2,0,,Bubby Brister,BrisBu00
84,79,1992,1992-12-27,16,17,30.134,PIT,,CLE,W 23-13,*,18,25,72.00,223,1,0,112.6,5,20,8.92,9.72,1,-2,-2.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
85,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bubby Brister,BrisBu00
86,80,1993,1993-09-19,3,3,,PHI,,WAS,W 34-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
87,81,1993,1993-10-03,4,5,31.049,PHI,@,NYJ,W 35-30,,11,17,64.71,108,2,0,121.7,1,6,6.35,8.71,4,19,4.75,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
88,82,1993,1993-10-10,5,6,31.056,PHI,,CHI,L 6-17,*,18,33,54.55,209,1,2,58.8,7,43,6.33,4.21,5,14,2.80,0,,0,0,,0,0.0%,,0,0,2,,0,0,0,0,,Bubby Brister,BrisBu00
89,83,1993,1993-10-17,6,7,31.063,PHI,@,NYG,L 10-21,*,2,3,66.67,15,0,0,78.5,1,6,5.00,5.00,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
90,84,1993,1993-10-31,7,9,,PHI,,DAL,L 10-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
91,85,1993,1993-11-07,8,10,,PHI,@,PHO,L 3-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
92,86,1993,1993-11-14,9,11,,PHI,,MIA,L 14-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
93,87,1993,1993-11-21,10,12,31.098,PHI,,NYG,L 3-7,,9,20,45.00,94,0,0,59.2,0,0,4.70,4.70,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
94,88,1993,1993-11-28,11,13,31.105,PHI,@,WAS,W 17-14,*,19,31,61.29,170,1,0,86.8,1,6,5.48,6.13,4,6,1.50,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
95,89,1993,1993-12-06,12,14,31.113,PHI,@,DAL,L 17-23,*,27,45,60.00,248,2,1,80.6,0,0,5.51,5.40,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
96,90,1993,1993-12-12,13,15,31.119,PHI,,BUF,L 7-10,*,28,48,58.33,299,1,0,83.6,1,1,6.23,6.65,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
97,91,1993,1993-12-19,14,16,31.126,PHI,@,IND,W 20-10,*,21,39,53.85,217,1,1,68.0,3,28,5.56,4.92,2,3,1.50,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
98,92,1993,1993-12-26,15,17,31.133,PHI,,NOR,W 37-26,*,20,30,66.67,195,3,0,118.1,2,15,6.50,8.50,3,0,0.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Bubby Brister,BrisBu00
99,93,1993,1994-01-03,16,18,31.141,PHI,@,SFO,W 37-34,*,26,43,60.47,350,3,1,100.0,3,43,8.14,8.49,1,-2,-2.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
100,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bubby Brister,BrisBu00
101,94,1994,1994-09-04,1,1,32.020,PHI,@,NYG,L 23-28,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Bubby Brister,BrisBu00
102,95,1994,1994-09-12,2,2,32.028,PHI,,CHI,W 30-22,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Bubby Brister,BrisBu00
103,96,1994,1994-09-18,3,3,32.034,PHI,,GNB,W 13-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Bubby Brister,BrisBu00
104,97,1994,1994-10-02,4,5,32.048,PHI,@,SFO,W 40-8,,0,0,,0,0,0,,0,,,,0,0,,0,0,,,,,0.0%,,0,0,0,,,0,0,0,,Bubby Brister,BrisBu00
105,98,1994,1994-10-09,5,6,32.055,PHI,,WAS,W 21-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Bubby Brister,BrisBu00
106,99,1994,1994-10-16,6,7,,PHI,@,DAL,L 13-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
107,100,1994,1994-10-24,7,8,,PHI,,HOU,W 21-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
108,101,1994,1994-10-30,8,9,,PHI,@,WAS,W 31-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
109,102,1994,1994-11-06,9,10,,PHI,,ARI,W 17-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
110,103,1994,1994-11-13,10,11,,PHI,,CLE,L 7-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
111,104,1994,1994-11-20,11,12,,PHI,@,ARI,L 6-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
112,105,1994,1994-11-27,12,13,,PHI,@,ATL,L 21-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
113,106,1994,1994-12-04,13,14,,PHI,,DAL,L 19-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
114,107,1994,1994-12-11,14,15,,PHI,@,PIT,L 3-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
115,108,1994,1994-12-18,15,16,32.125,PHI,,NYG,L 13-16,*,25,39,64.10,182,1,1,72.8,1,11,4.67,4.03,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
116,109,1994,1994-12-24,16,17,32.131,PHI,@,CIN,L 30-33,*,26,37,70.27,325,1,0,106.2,4,28,8.78,9.32,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
117,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bubby Brister,BrisBu00
118,110,1995,1995-09-03,1,1,33.019,NYJ,@,MIA,L 14-52,,5,8,62.50,37,0,1,33.9,1,10,4.63,-1.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
119,111,1995,1995-09-10,2,2,33.026,NYJ,,IND,L 24-27,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0,0,,,0,0,0,,Bubby Brister,BrisBu00
120,112,1995,1995-09-17,3,3,,NYJ,,JAX,W 27-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
121,113,1995,1995-09-24,4,4,,NYJ,@,ATL,L 3-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
122,114,1995,1995-10-01,5,5,33.047,NYJ,,OAK,L 10-47,,1,4,25.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
123,115,1995,1995-10-08,6,6,33.054,NYJ,@,BUF,L 10-29,,13,23,56.52,112,1,1,65.9,3,27,4.87,3.78,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Bubby Brister,BrisBu00
124,116,1995,1995-10-15,7,7,33.061,NYJ,@,CAR,L 15-26,*,17,41,41.46,143,0,3,20.7,3,30,3.49,0.20,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Bubby Brister,BrisBu00
125,117,1995,1995-10-22,8,8,33.068,NYJ,,MIA,W 17-16,*,15,26,57.69,152,2,1,84.1,3,9,5.85,5.65,4,-5,-1.25,0,0,0,0,,0,0.0%,,0,0,2,0,0,2,-9,0,,Bubby Brister,BrisBu00
126,118,1995,1995-10-29,9,9,33.075,NYJ,@,IND,L 10-17,*,19,31,61.29,154,1,1,71.2,2,14,4.97,4.16,5,6,1.20,0,1,1,2,2.00,0,100.0%,2.00,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
127,119,1995,1995-11-05,10,10,33.082,NYJ,,NWE,L 7-20,*,3,8,37.50,18,0,0,45.8,1,2,2.25,2.25,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
128,120,1995,1995-11-19,11,12,,NYJ,,BUF,L 26-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
129,121,1995,1995-11-26,12,13,,NYJ,@,SEA,W 16-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
130,122,1995,1995-12-03,13,14,,NYJ,,STL,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
131,123,1995,1995-12-10,14,15,,NYJ,@,NWE,L 28-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
132,124,1995,1995-12-17,15,16,,NYJ,@,HOU,L 6-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bubby Brister,BrisBu00
133,125,1995,1995-12-24,16,17,33.131,NYJ,,NOR,L 0-12,,20,29,68.97,110,0,1,61.0,3,30,3.79,2.24,3,16,5.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bubby Brister,BrisBu00
134,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bubby Brister,BrisBu00
135,126,1997,1997-08-31,1,1,,DEN,,KAN,W 19-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Bubby Brister,BrisBu00
136,127,1997,1997-09-07,2,2,,DEN,@,SEA,W 35-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Bubby Brister,BrisBu00
137,128,1997,1997-09-14,3,3,,DEN,,STL,W 35-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Bubby Brister,BrisBu00
