,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
77,74,2006,2006-11-19,10,11,27.121,HOU,,BUF,L 21-24,*,25,30,83.33,223,0,1,83.8,3,17,7.43,5.93,5,31,6.20,0,0,0,1,0,0,1,0,0,,,,,,,,David Carr,CarrDa00
78,75,2006,2006-11-26,11,12,27.128,HOU,@,NYJ,L 11-26,*,39,54,72.22,323,1,1,85.6,4,14,5.98,5.52,2,10,5.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
79,76,2006,2006-12-03,12,13,27.135,HOU,@,OAK,W 23-14,*,7,14,50.00,32,0,0,56.2,5,37,2.29,2.29,3,5,1.67,0,0,0,3,2,0,1,0,0,,,,,,,,David Carr,CarrDa00
80,77,2006,2006-12-10,13,14,27.142,HOU,,TEN,L 20-26,*,17,23,73.91,140,0,0,89.0,2,7,6.09,6.09,4,6,1.50,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
81,78,2006,2006-12-17,14,15,27.149,HOU,@,NWE,L 7-40,*,16,28,57.14,127,0,4,29.0,4,34,4.54,-1.89,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,,David Carr,CarrDa00
82,79,2006,2006-12-24,15,16,27.156,HOU,,IND,W 27-24,*,16,23,69.57,163,1,0,104.1,0,0,7.09,7.96,2,14,7.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
83,80,2006,2006-12-31,16,17,27.163,HOU,,CLE,W 14-6,*,9,15,60.00,86,0,1,48.2,1,3,5.73,2.73,5,-6,-1.20,0,0,0,1,0,0,0,-2,0,,,,,,,,David Carr,CarrDa00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,David Carr,CarrDa00
85,81,2007,2007-09-09,1,1,,CAR,@,STL,W 27-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
86,82,2007,2007-09-16,2,2,,CAR,,HOU,L 21-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
87,83,2007,2007-09-23,3,3,28.064,CAR,@,ATL,W 27-20,,3,4,75.00,56,0,0,116.7,1,10,14.00,14.00,2,-1,-0.50,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
88,84,2007,2007-09-30,4,4,28.071,CAR,,TAM,L 7-20,*,19,41,46.34,155,1,1,54.4,3,18,3.78,3.17,5,28,5.60,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
89,85,2007,2007-10-07,5,5,28.078,CAR,@,NOR,W 16-13,*,10,17,58.82,119,1,1,75.4,1,7,7.00,5.53,2,6,3.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
90,86,2007,2007-10-14,6,6,,CAR,@,ARI,W 25-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
91,87,2007,2007-10-28,7,8,28.099,CAR,,IND,L 7-31,,16,25,64.00,103,0,0,72.6,0,0,4.12,4.12,5,21,4.20,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
92,88,2007,2007-11-04,8,9,28.106,CAR,@,TEN,L 7-20,*,15,27,55.56,107,1,1,61.8,7,30,3.96,3.04,1,0,0.00,0,0,0,1,0,0,1,-6,0,,,,,,,,David Carr,CarrDa00
93,89,2007,2007-11-11,9,10,,CAR,,ATL,L 13-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,David Carr,CarrDa00
94,90,2007,2007-11-18,10,11,,CAR,@,GNB,L 17-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
95,91,2007,2007-11-25,11,12,28.127,CAR,,NOR,L 6-31,*,10,22,45.45,95,0,2,20.1,1,9,4.32,0.23,2,5,2.50,0,0,0,0,,0,1,0,0,,,,,,,,David Carr,CarrDa00
96,92,2007,2007-12-02,12,13,,CAR,,SFO,W 31-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,David Carr,CarrDa00
97,93,2007,2007-12-09,13,14,,CAR,@,JAX,L 6-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,David Carr,CarrDa00
98,94,2007,2007-12-16,14,15,,CAR,,SEA,W 13-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
99,95,2007,2007-12-22,15,16,,CAR,,DAL,L 13-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
100,96,2007,2007-12-30,16,17,,CAR,@,TAM,W 31-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,David Carr,CarrDa00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,David Carr,CarrDa00
102,97,2008,2008-09-04,1,1,,NYG,,WAS,W 16-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
103,98,2008,2008-09-14,2,2,29.055,NYG,@,STL,W 41-13,,0,0,,0,0,0,,0,,,,3,-3,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
104,99,2008,2008-09-21,3,3,,NYG,,CIN,W 26-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
105,100,2008,2008-10-05,4,5,29.076,NYG,,SEA,W 44-6,,1,1,100.00,5,1,0,127.1,0,0,5.00,25.00,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
106,101,2008,2008-10-13,5,6,,NYG,@,CLE,L 14-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
107,102,2008,2008-10-19,6,7,,NYG,,SFO,W 29-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
108,103,2008,2008-10-26,7,8,,NYG,@,PIT,W 21-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
109,104,2008,2008-11-02,8,9,,NYG,,DAL,W 35-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
110,105,2008,2008-11-09,9,10,,NYG,@,PHI,W 36-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
111,106,2008,2008-11-16,10,11,,NYG,,BAL,W 30-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
112,107,2008,2008-11-23,11,12,,NYG,@,ARI,W 37-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
113,108,2008,2008-11-30,12,13,,NYG,@,WAS,W 23-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
114,109,2008,2008-12-07,13,14,,NYG,,PHI,L 14-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
115,110,2008,2008-12-14,14,15,,NYG,@,DAL,L 8-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
116,111,2008,2008-12-21,15,16,,NYG,,CAR,W 34-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
117,112,2008,2008-12-28,16,17,29.160,NYG,@,MIN,L 19-20,,8,11,72.73,110,1,0,134.7,1,2,10.00,11.82,3,15,5.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,David Carr,CarrDa00
119,113,2009,2009-09-13,1,1,,NYG,,WAS,W 23-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
120,114,2009,2009-09-20,2,2,,NYG,@,DAL,W 33-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
121,115,2009,2009-09-27,3,3,30.068,NYG,@,TAM,W 24-0,,2,3,66.67,10,0,0,71.5,0,0,3.33,3.33,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
122,116,2009,2009-10-04,4,4,30.075,NYG,@,KAN,W 27-16,,0,2,0.00,0,0,0,39.6,1,11,0.00,0.00,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
123,117,2009,2009-10-11,5,5,30.082,NYG,,OAK,W 44-7,,9,14,64.29,90,0,0,82.4,0,0,6.43,6.43,4,27,6.75,1,1,6,1,0,0,0,-1,0,,,,,,,,David Carr,CarrDa00
124,118,2009,2009-10-18,6,6,30.089,NYG,@,NOR,L 27-48,,4,5,80.00,72,1,0,158.3,1,0,14.40,18.40,1,4,4.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
125,119,2009,2009-10-25,7,7,,NYG,,ARI,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
126,120,2009,2009-11-01,8,8,,NYG,@,PHI,L 17-40,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
127,121,2009,2009-11-08,9,9,,NYG,,SDG,L 20-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
128,122,2009,2009-11-22,10,11,,NYG,,ATL,W 34-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
129,123,2009,2009-11-26,11,12,,NYG,@,DEN,L 6-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
130,124,2009,2009-12-06,12,13,,NYG,,DAL,W 31-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
131,125,2009,2009-12-13,13,14,,NYG,,PHI,L 38-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
132,126,2009,2009-12-21,14,15,30.153,NYG,@,WAS,W 45-12,,3,4,75.00,27,0,0,92.7,0,0,6.75,6.75,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
133,127,2009,2009-12-27,15,16,,NYG,,CAR,L 9-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
134,128,2009,2010-01-03,16,17,30.166,NYG,@,MIN,L 7-44,,3,5,60.00,26,0,0,73.7,0,0,5.20,5.20,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,David Carr,CarrDa00
136,129,2010,2010-09-12,1,1,,SFO,@,SEA,L 6-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
137,130,2010,2010-09-20,2,2,,SFO,,NOR,L 22-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
138,131,2010,2010-09-26,3,3,,SFO,@,KAN,L 10-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
139,132,2010,2010-10-03,4,4,,SFO,@,ATL,L 14-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
140,133,2010,2010-10-10,5,5,,SFO,,PHI,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
141,134,2010,2010-10-17,6,6,,SFO,,OAK,W 17-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,David Carr,CarrDa00
142,135,2010,2010-10-24,7,7,31.095,SFO,@,CAR,L 20-23,,5,13,38.46,67,0,1,23.6,1,5,5.15,1.69,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,David Carr,CarrDa00
