,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
0,1,1998,1998-09-07,1,1,,DEN,,NWE,W 27-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
136,129,2006,2006-09-10,1,1,,CHI,@,GNB,W 26-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
137,130,2006,2006-09-17,2,2,31.183,CHI,,DET,W 34-7,,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
138,131,2006,2006-09-24,3,3,,CHI,@,MIN,W 19-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
139,132,2006,2006-10-01,4,4,31.197,CHI,,SEA,W 37-6,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
140,133,2006,2006-10-08,5,5,31.204,CHI,,BUF,W 40-7,,4,4,100.00,29,0,0,96.9,1,8,7.25,7.25,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Brian Griese,GrieBr00
141,134,2006,2006-10-16,6,6,,CHI,@,ARI,W 24-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
142,135,2006,2006-10-29,7,8,31.225,CHI,,SFO,W 41-10,,2,3,66.67,11,0,0,72.9,1,6,3.67,3.67,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
143,136,2006,2006-11-05,8,9,,CHI,,MIA,L 13-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
144,137,2006,2006-11-12,9,10,,CHI,@,NYG,W 38-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
145,138,2006,2006-11-19,10,11,,CHI,@,NYJ,W 10-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
146,139,2006,2006-11-26,11,12,,CHI,@,NWE,L 13-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
147,140,2006,2006-12-03,12,13,,CHI,,MIN,W 23-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
148,141,2006,2006-12-11,13,14,,CHI,@,STL,W 42-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
149,142,2006,2006-12-17,14,15,,CHI,,TAM,W 34-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
150,143,2006,2006-12-24,15,16,31.281,CHI,@,DET,W 26-21,,6,9,66.67,51,0,0,81.2,0,0,5.67,5.67,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
151,144,2006,2006-12-31,16,17,31.288,CHI,,GNB,L 7-26,,5,15,33.33,124,1,2,46.9,1,8,8.27,3.60,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Brian Griese,GrieBr00
153,145,2007,2007-09-09,1,1,,CHI,@,SDG,L 3-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
154,146,2007,2007-09-16,2,2,,CHI,,KAN,W 20-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
155,147,2007,2007-09-23,3,3,,CHI,,DAL,L 10-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
156,148,2007,2007-09-30,4,4,32.196,CHI,@,DET,L 27-37,*,34,52,65.38,286,2,3,68.3,6,52,5.50,3.67,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,,Brian Griese,GrieBr00
157,149,2007,2007-10-07,5,5,32.203,CHI,@,GNB,W 27-20,*,15,25,60.00,214,2,1,97.7,2,11,8.56,8.36,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
158,150,2007,2007-10-14,6,6,32.210,CHI,,MIN,L 31-34,*,26,45,57.78,381,3,2,89.2,1,6,8.47,7.80,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Brian Griese,GrieBr00
159,151,2007,2007-10-21,7,7,32.217,CHI,@,PHI,W 19-16,*,27,41,65.85,322,1,0,97.8,1,8,7.85,8.34,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-3,0,,Brian Griese,GrieBr00
160,152,2007,2007-10-28,8,8,32.224,CHI,,DET,L 7-16,*,22,40,55.00,208,1,4,38.3,2,16,5.20,1.20,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,,Brian Griese,GrieBr00
161,153,2007,2007-11-11,9,10,32.238,CHI,@,OAK,W 17-6,*,10,14,71.43,97,0,0,90.5,1,8,6.93,6.93,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Brian Griese,GrieBr00
162,154,2007,2007-11-18,10,11,,CHI,@,SEA,L 23-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
163,155,2007,2007-11-25,11,12,,CHI,,DEN,W 37-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
164,156,2007,2007-12-02,12,13,,CHI,,NYG,L 16-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
165,157,2007,2007-12-06,13,14,32.263,CHI,@,WAS,L 16-24,,27,45,60.00,295,1,2,68.3,2,13,6.56,5.00,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
166,158,2007,2007-12-17,14,15,,CHI,@,MIN,L 13-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
167,159,2007,2007-12-23,15,16,,CHI,,GNB,W 35-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
168,160,2007,2007-12-30,16,17,,CHI,,NOR,W 33-25,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
169,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Brian Griese,GrieBr00
170,161,2008,2008-09-07,1,1,,TAM,@,NOR,L 20-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
171,162,2008,2008-09-14,2,2,33.180,TAM,,ATL,W 24-9,*,18,31,58.06,160,1,0,82.7,2,13,5.16,5.81,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Brian Griese,GrieBr00
172,163,2008,2008-09-21,3,3,33.187,TAM,@,CHI,W 27-24,*,38,67,56.72,407,2,3,66.0,0,0,6.07,4.66,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
173,164,2008,2008-09-28,4,4,33.194,TAM,,GNB,W 30-21,*,15,30,50.00,149,1,3,36.0,0,0,4.97,1.13,4,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
174,165,2008,2008-10-05,5,5,33.201,TAM,@,DEN,L 13-16,*,13,19,68.42,88,0,0,78.4,3,13,4.63,4.63,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
175,166,2008,2008-10-12,6,6,,TAM,,CAR,W 27-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
176,167,2008,2008-10-19,7,7,,TAM,,SEA,W 20-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
177,168,2008,2008-10-26,8,8,,TAM,@,DAL,L 9-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
178,169,2008,2008-11-02,9,9,,TAM,@,KAN,W 30-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
179,170,2008,2008-11-16,10,11,,TAM,,MIN,W 19-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
180,171,2008,2008-11-23,11,12,,TAM,@,DET,W 38-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
181,172,2008,2008-11-30,12,13,,TAM,,NOR,W 23-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
182,173,2008,2008-12-08,13,14,,TAM,@,CAR,L 23-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
183,174,2008,2008-12-14,14,15,33.271,TAM,@,ATL,L 10-13,*,26,37,70.27,269,1,1,88.7,4,43,7.27,6.59,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
184,175,2008,2008-12-21,15,16,,TAM,,SDG,L 24-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
185,176,2008,2008-12-28,16,17,,TAM,,OAK,L 24-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
186,,,93 Games,,,,,,,53-40-0,,1752,2796,62.66,19440,119,99,82.7,193,1326,6.95,6.21,238,582,2.45,5,2,2,-10,-5.00,0,100.0%,-5.00,5,30,51,18,0,19,-70,0,,Brian Griese,GrieBr00
