,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
78,74,1990,1990-12-09,13,14,28.047,CHI,@,WAS,L 9-10,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,0,0,,,0,0,0,,Mike Tomczak,TomcMi00
79,75,1990,1990-12-16,14,15,28.054,CHI,@,DET,L 21-38,,4,9,44.44,26,0,1,12.0,1,7,2.89,-2.11,0,0,,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Mike Tomczak,TomcMi00
80,76,1990,1990-12-23,15,16,28.061,CHI,,TAM,W 27-14,*,16,33,48.48,239,2,2,67.6,2,12,7.24,5.73,2,3,1.50,1,,1,5,5.00,0,,,1,6,0,,0,0,0,0,,Mike Tomczak,TomcMi00
81,77,1990,1990-12-29,16,17,28.067,CHI,,KAN,L 10-21,*,5,23,21.74,85,0,0,42.5,2,10,3.70,3.70,3,11,3.67,0,,0,0,,0,,,0,0,1,,0,0,-2,0,,Mike Tomczak,TomcMi00
82,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mike Tomczak,TomcMi00
83,78,1991,1991-09-01,1,1,,GNB,,PHI,L 3-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Mike Tomczak,TomcMi00
84,79,1991,1991-09-08,2,2,28.320,GNB,@,DET,L 14-23,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,0,,,0,0,0,,Mike Tomczak,TomcMi00
85,80,1991,1991-09-15,3,3,,GNB,,TAM,W 15-13,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Mike Tomczak,TomcMi00
86,81,1991,1991-09-22,4,4,28.334,GNB,@,MIA,L 13-16,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,0,,,0,0,0,,Mike Tomczak,TomcMi00
87,82,1991,1991-09-29,5,5,,GNB,@,RAM,L 21-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Mike Tomczak,TomcMi00
