,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
95,91,1992,1992-12-12,14,15,,NYG,@,PHO,L 0-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
96,92,1992,1992-12-19,15,16,31.241,NYG,,KAN,W 35-21,*,10,16,62.50,131,2,0,127.9,0,0,8.19,10.69,6,23,3.83,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
97,93,1992,1992-12-27,16,17,31.249,NYG,@,PHI,L 10-20,*,20,33,60.61,202,1,1,75.6,4,35,6.12,5.36,2,2,1.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Jeff Hostetler,HostJe00
98,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff Hostetler,HostJe00
99,94,1993,1993-09-05,1,1,32.136,RAI,,MIN,W 24-7,*,23,27,85.19,225,1,1,98.3,1,11,8.33,7.41,8,34,4.25,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
100,95,1993,1993-09-12,2,2,32.143,RAI,@,SEA,W 17-13,*,18,33,54.55,195,1,1,69.6,3,14,5.91,5.15,7,21,3.00,1,,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
101,96,1993,1993-09-19,3,3,32.150,RAI,,CLE,L 16-19,*,11,25,44.00,94,1,0,67.7,5,35,3.76,4.56,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
102,97,1993,1993-10-03,4,5,,RAI,@,KAN,L 9-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
103,98,1993,1993-10-10,5,6,32.171,RAI,,NYJ,W 24-20,*,4,12,33.33,62,0,2,11.8,0,0,5.17,-2.33,3,14,4.67,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Jeff Hostetler,HostJe00
104,99,1993,1993-10-18,6,7,32.179,RAI,@,DEN,W 23-20,*,15,24,62.50,264,2,0,127.8,2,9,11.00,12.67,3,5,1.67,0,,0,0,,0,0.0%,,0,0,1,,0,0,-1,0,,Jeff Hostetler,HostJe00
105,100,1993,1993-10-31,7,9,32.192,RAI,,SDG,L 23-30,*,20,32,62.50,424,2,2,101.0,3,22,13.25,11.69,5,9,1.80,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
106,101,1993,1993-11-07,8,10,32.199,RAI,@,CHI,W 16-14,*,11,23,47.83,108,0,0,61.5,3,13,4.70,4.70,1,8,8.00,0,,0,0,,0,0.0%,,0,0,1,,0,1,0,0,,Jeff Hostetler,HostJe00
107,102,1993,1993-11-14,9,11,32.206,RAI,,KAN,L 20-31,*,16,35,45.71,187,1,1,60.1,1,9,5.34,4.63,0,0,,0,,0,0,,0,0.0%,,0,0,1,,0,1,0,0,,Jeff Hostetler,HostJe00
108,103,1993,1993-11-21,10,12,32.213,RAI,@,SDG,W 12-7,*,19,31,61.29,270,0,1,76.0,0,0,8.71,7.26,7,13,1.86,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
109,104,1993,1993-11-28,11,13,32.220,RAI,@,CIN,L 10-16,*,12,32,37.50,220,0,1,49.0,4,18,6.88,5.47,3,29,9.67,1,1,0,0,,0,0.0%,0.00,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
110,105,1993,1993-12-05,12,14,32.227,RAI,@,BUF,W 25-24,*,18,31,58.06,289,1,0,100.1,5,28,9.32,9.97,6,39,6.50,1,,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
111,106,1993,1993-12-12,13,15,32.234,RAI,,SEA,W 27-23,*,18,25,72.00,278,1,0,121.7,1,6,11.12,11.92,4,18,4.50,1,,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
112,107,1993,1993-12-19,14,16,32.241,RAI,,TAM,W 27-20,*,19,30,63.33,260,1,0,102.1,3,12,8.67,9.33,6,-14,-2.33,1,,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
113,108,1993,1993-12-26,15,17,32.248,RAI,@,GNB,L 0-28,*,7,18,38.89,56,0,1,24.3,4,23,3.11,0.61,0,0,,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Jeff Hostetler,HostJe00
114,109,1993,1994-01-02,16,18,32.255,RAI,,DEN,W 33-30,*,25,41,60.98,310,3,0,108.8,3,6,7.56,9.02,2,26,13.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Jeff Hostetler,HostJe00
115,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff Hostetler,HostJe00
116,110,1994,1994-09-05,1,1,33.136,RAI,@,SFO,L 14-44,*,17,28,60.71,168,1,1,74.7,3,31,6.00,5.11,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Jeff Hostetler,HostJe00
117,111,1994,1994-09-11,2,2,33.142,RAI,,SEA,L 9-38,*,17,36,47.22,181,0,3,27.7,1,8,5.03,1.28,3,29,9.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
118,112,1994,1994-09-18,3,3,33.149,RAI,@,DEN,W 48-16,*,21,33,63.64,338,4,0,137.4,2,16,10.24,12.67,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
119,113,1994,1994-09-25,4,4,33.156,RAI,,SDG,L 24-26,*,14,25,56.00,230,1,0,100.4,3,11,9.20,10.00,2,6,3.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
120,114,1994,1994-10-09,5,6,33.170,RAI,@,NWE,W 21-17,*,17,31,54.84,250,1,3,52.6,1,8,8.06,4.35,3,1,0.33,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
121,115,1994,1994-10-16,6,7,33.177,RAI,@,MIA,L 17-20,*,8,23,34.78,95,1,0,62.8,3,10,4.13,5.00,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
122,116,1994,1994-10-23,7,8,33.184,RAI,,ATL,W 30-17,*,21,30,70.00,204,2,0,111.0,2,7,6.80,8.13,4,9,2.25,0,0,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Jeff Hostetler,HostJe00
123,117,1994,1994-10-30,8,9,33.191,RAI,,HOU,W 17-14,*,15,30,50.00,151,1,2,48.1,1,7,5.03,2.70,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Jeff Hostetler,HostJe00
124,118,1994,1994-11-06,9,10,33.198,RAI,@,KAN,L 3-13,*,17,33,51.52,172,0,2,41.5,5,24,5.21,2.48,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Jeff Hostetler,HostJe00
125,119,1994,1994-11-13,10,11,33.205,RAI,@,RAM,W 20-17,*,17,25,68.00,218,2,1,105.1,2,10,8.72,8.52,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
126,120,1994,1994-11-20,11,12,33.212,RAI,,NOR,W 24-19,*,22,28,78.57,310,3,2,118.8,2,3,11.07,10.00,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,Jeff Hostetler,HostJe00
127,121,1994,1994-11-27,12,13,33.219,RAI,,PIT,L 3-21,*,8,17,47.06,85,0,0,62.1,3,17,5.00,5.00,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
128,122,1994,1994-12-05,13,14,33.227,RAI,@,SDG,W 24-17,*,22,29,75.86,319,2,1,119.8,1,6,11.00,10.83,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
129,123,1994,1994-12-11,14,15,33.233,RAI,,DEN,W 23-13,*,16,31,51.61,211,1,0,84.2,5,34,6.81,7.45,7,28,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
130,124,1994,1994-12-18,15,16,33.240,RAI,@,SEA,W 17-16,*,17,29,58.62,235,1,0,96.2,5,29,8.10,8.79,4,9,2.25,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
131,125,1994,1994-12-24,16,17,33.246,RAI,,KAN,L 9-19,*,14,27,51.85,167,0,1,55.6,2,11,6.19,4.52,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-9,0,,Jeff Hostetler,HostJe00
132,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff Hostetler,HostJe00
133,126,1995,1995-09-03,1,1,34.134,OAK,,SDG,W 17-7,*,14,26,53.85,136,1,0,81.6,5,28,5.23,6.00,4,46,11.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Jeff Hostetler,HostJe00
134,127,1995,1995-09-10,2,2,34.141,OAK,@,WAS,W 20-8,*,22,29,75.86,205,2,0,117.7,0,0,7.07,8.45,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
135,128,1995,1995-09-17,3,3,34.148,OAK,@,KAN,L 17-23,*,19,30,63.33,203,0,2,55.3,2,10,6.77,3.77,4,25,6.25,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
136,129,1995,1995-09-24,4,4,34.155,OAK,,PHI,W 48-17,*,22,32,68.75,272,1,2,79.2,2,20,8.50,6.31,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Jeff Hostetler,HostJe00
137,130,1995,1995-10-01,5,5,34.162,OAK,@,NYJ,W 47-10,*,14,23,60.87,261,4,0,139.7,4,24,11.35,14.83,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
138,131,1995,1995-10-08,6,6,34.169,OAK,,SEA,W 34-14,*,20,33,60.61,333,2,0,114.8,3,11,10.09,11.30,5,8,1.60,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
139,132,1995,1995-10-16,7,7,34.177,OAK,@,DEN,L 0-27,*,14,31,45.16,111,0,1,41.2,2,18,3.58,2.13,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,0,0,,Jeff Hostetler,HostJe00
140,133,1995,1995-10-22,8,8,,OAK,,IND,W 30-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
141,134,1995,1995-11-05,9,10,34.197,OAK,@,CIN,W 20-17,*,17,29,58.62,178,1,1,73.6,2,10,6.14,5.28,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
142,135,1995,1995-11-12,10,11,34.204,OAK,@,NYG,W 17-13,*,13,19,68.42,152,1,1,88.0,1,6,8.00,6.68,6,14,2.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
143,136,1995,1995-11-19,11,12,34.211,OAK,,DAL,L 21-34,*,7,14,50.00,77,0,2,27.1,0,0,5.50,-0.93,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-15,0,,Jeff Hostetler,HostJe00
144,137,1995,1995-11-27,12,13,,OAK,@,SDG,L 6-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
145,138,1995,1995-12-03,13,14,,OAK,,KAN,L 23-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
146,139,1995,1995-12-10,14,15,,OAK,,PIT,L 10-29,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
147,140,1995,1995-12-17,15,16,34.239,OAK,@,SEA,L 10-44,*,10,20,50.00,70,0,0,58.3,1,6,3.50,3.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
148,141,1995,1995-12-24,16,17,,OAK,,DEN,L 28-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jeff Hostetler,HostJe00
149,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff Hostetler,HostJe00
150,142,1996,1996-09-01,1,1,,OAK,@,BAL,L 14-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
151,143,1996,1996-09-08,2,2,,OAK,@,KAN,L 3-19,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
152,144,1996,1996-09-15,3,3,35.146,OAK,,JAX,W 17-3,*,18,27,66.67,200,1,2,70.0,1,3,7.41,4.81,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,,Jeff Hostetler,HostJe00
153,145,1996,1996-09-22,4,4,35.153,OAK,,SDG,L 34-40,*,26,44,59.09,293,3,2,82.9,3,20,6.66,5.98,1,13,13.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
154,146,1996,1996-09-29,5,5,35.160,OAK,@,CHI,L 17-19,*,19,35,54.29,172,1,4,37.7,1,6,4.91,0.34,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
155,147,1996,1996-10-06,6,6,35.167,OAK,@,NYJ,W 34-13,*,17,28,60.71,188,3,1,101.5,3,6,6.71,7.25,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
156,148,1996,1996-10-13,7,7,35.174,OAK,,DET,W 37-21,*,27,38,71.05,295,4,0,128.7,0,0,7.76,9.87,4,44,11.00,0,0,0,0,,0,0.0%,,0,0,0,,0,1,0,0,,Jeff Hostetler,HostJe00
157,149,1996,1996-10-21,8,8,35.182,OAK,@,SDG,W 23-14,*,20,33,60.61,191,1,1,74.2,2,12,5.79,5.03,7,25,3.57,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-1,0,,Jeff Hostetler,HostJe00
158,150,1996,1996-11-04,9,10,35.196,OAK,,DEN,L 21-22,*,22,34,64.71,250,2,0,106.2,4,34,7.35,8.53,2,18,9.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,Jeff Hostetler,HostJe00
159,151,1996,1996-11-10,10,11,35.202,OAK,@,TAM,L 17-20,*,15,22,68.18,181,1,1,89.4,4,17,8.23,7.09,6,10,1.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Jeff Hostetler,HostJe00
160,152,1996,1996-11-17,11,12,35.209,OAK,,MIN,L 13-16,*,14,27,51.85,139,0,1,51.3,4,27,5.15,3.48,5,23,4.60,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
161,153,1996,1996-11-24,12,13,35.216,OAK,@,SEA,W 27-21,*,13,23,56.52,178,2,0,110.4,4,29,7.74,9.48,7,29,4.14,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Jeff Hostetler,HostJe00
162,154,1996,1996-12-01,13,14,35.223,OAK,,MIA,W 17-7,*,20,28,71.43,165,1,0,98.1,4,14,5.89,6.61,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
163,155,1996,1996-12-09,14,15,35.231,OAK,,KAN,W 26-7,*,13,27,48.15,150,3,0,102.4,1,5,5.56,7.78,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
164,156,1996,1996-12-15,15,16,35.237,OAK,@,DEN,L 19-24,*,18,36,50.00,146,1,2,46.8,1,8,4.06,2.11,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
165,157,1996,1996-12-22,16,17,,OAK,,SEA,L 21-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff Hostetler,HostJe00
166,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff Hostetler,HostJe00
167,158,1997,1997-08-31,1,1,36.131,WAS,@,CAR,W 24-10,,1,2,50.00,-3,0,0,56.2,0,0,-1.50,-1.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
168,159,1997,1997-09-07,2,2,36.138,WAS,@,PIT,L 13-14,,2,2,100.00,15,0,0,97.9,0,0,7.50,7.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jeff Hostetler,HostJe00
169,160,1997,1997-09-14,3,3,,WAS,,ARI,W 19-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
170,161,1997,1997-09-28,4,5,,WAS,,JAX,W 24-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
171,162,1997,1997-10-05,5,6,,WAS,@,PHI,L 10-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
172,163,1997,1997-10-13,6,7,,WAS,,DAL,W 21-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
173,164,1997,1997-10-19,7,8,,WAS,@,TEN,L 14-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
174,165,1997,1997-10-26,8,9,,WAS,,BAL,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
175,166,1997,1997-11-02,9,10,,WAS,@,CHI,W 31-8,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
176,167,1997,1997-11-09,10,11,,WAS,,DET,W 30-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
177,168,1997,1997-11-16,11,12,,WAS,@,DAL,L 14-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
178,169,1997,1997-11-23,12,13,36.215,WAS,,NYG,T 7-7,,19,41,46.34,213,0,3,31.9,4,19,5.20,1.90,1,10,10.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jeff Hostetler,HostJe00
179,170,1997,1997-11-30,13,14,,WAS,,STL,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff Hostetler,HostJe00
