,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
151,140,1984,1984-09-24,4,4,36.294,RAI,,SDG,W 33-30,*,24,33,72.73,363,1,1,106.0,2,15,11.00,10.24,1,-2,-2.00,0,0,0,Jim Plunkett,PlunJi00
152,141,1984,1984-09-30,5,5,36.300,RAI,@,DEN,L 13-16,*,15,32,46.88,220,1,2,54.2,1,7,6.88,4.69,3,-4,-1.33,0,0,0,Jim Plunkett,PlunJi00
153,142,1984,1984-10-07,6,6,36.307,RAI,,SEA,W 28-14,*,0,4,0.00,0,0,1,0.0,0,0,0.00,-11.25,0,0,,0,0,0,Jim Plunkett,PlunJi00
154,143,1984,1984-12-10,15,15,37.005,RAI,@,DET,W 24-3,,3,4,75.00,102,1,0,156.2,0,0,25.50,30.50,3,-2,-0.67,0,0,0,Jim Plunkett,PlunJi00
155,144,1984,1984-12-16,16,16,37.011,RAI,,PIT,L 7-13,,9,20,45.00,123,1,1,61.0,1,8,6.15,4.90,0,0,,0,0,0,Jim Plunkett,PlunJi00
156,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
157,145,1985,1985-09-08,1,1,37.277,RAI,,NYJ,W 31-0,*,14,21,66.67,242,1,0,121.5,4,24,11.52,12.48,2,6,3.00,0,0,0,Jim Plunkett,PlunJi00
158,146,1985,1985-09-12,2,2,37.281,RAI,@,KAN,L 20-36,*,34,48,70.83,303,2,2,83.9,3,30,6.31,5.27,2,6,3.00,0,0,0,Jim Plunkett,PlunJi00
159,147,1985,1985-09-22,3,3,37.291,RAI,,SFO,L 10-34,*,23,34,67.65,258,0,1,77.8,6,47,7.59,6.26,1,0,0.00,0,0,0,Jim Plunkett,PlunJi00
160,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
161,148,1986,1986-09-21,3,3,38.290,RAI,,NYG,L 9-14,*,21,41,51.22,281,0,0,73.3,3,21,6.85,6.85,2,4,2.00,0,0,0,Jim Plunkett,PlunJi00
162,149,1986,1986-10-05,5,5,38.304,RAI,@,KAN,W 24-17,,8,10,80.00,108,1,0,145.0,1,9,10.80,12.80,1,-2,-2.00,0,0,0,Jim Plunkett,PlunJi00
163,150,1986,1986-10-12,6,6,38.311,RAI,,SEA,W 14-10,*,15,26,57.69,199,2,1,91.7,2,14,7.65,7.46,3,19,6.33,0,0,0,Jim Plunkett,PlunJi00
164,151,1986,1986-11-09,10,10,38.339,RAI,@,DAL,W 17-13,,7,12,58.33,119,2,0,131.6,2,23,9.92,13.25,1,6,6.00,0,0,0,Jim Plunkett,PlunJi00
165,152,1986,1986-11-16,11,11,38.346,RAI,,CLE,W 27-14,*,14,26,53.85,220,3,0,120.7,2,18,8.46,10.77,3,5,1.67,0,0,0,Jim Plunkett,PlunJi00
166,153,1986,1986-11-20,12,12,38.350,RAI,@,SDG,W 37-31,*,23,40,57.50,348,2,1,92.5,3,21,8.70,8.58,2,15,7.50,0,0,0,Jim Plunkett,PlunJi00
167,154,1986,1986-11-30,13,13,38.360,RAI,,PHI,L 27-33,*,16,42,38.10,366,2,2,66.2,6,48,8.71,7.52,0,0,,0,0,0,Jim Plunkett,PlunJi00
168,155,1986,1986-12-08,14,14,39.003,RAI,@,SEA,L 0-37,*,4,11,36.36,61,0,1,17.6,6,48,5.55,1.45,0,0,,0,0,0,Jim Plunkett,PlunJi00
169,156,1986,1986-12-14,15,15,39.009,RAI,,KAN,L 17-20,*,15,29,51.72,143,1,4,37.6,1,6,4.93,-0.59,0,0,,0,0,0,Jim Plunkett,PlunJi00
170,157,1986,1986-12-21,16,16,39.016,RAI,,IND,L 24-30,*,10,15,66.67,141,1,0,119.0,1,7,9.40,10.73,0,0,,0,0,0,Jim Plunkett,PlunJi00
171,,,157 Games,,,,,,,77-80-0,,1943,3701,52.50,25882,164,198,67.5,380,3279,6.99,5.47,323,1337,4.14,14,14,84,Jim Plunkett,PlunJi00
